#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 3,311,800,445|$ 232.91|14,219,101|$ 13,467,922|-0.05 %|-1.17 %|-2.73 %|False|False
2|Ripple|XRP|$ 266,509,656|$ 0.008352|31,908,551,587|$ 351,333|-0.14 %|-6.12 %|22.72 %|True|False
3|Litecoin|LTC|$ 70,578,914|$ 1.79|39,490,095|$ 1,150,285|-0.59 %|-2.31 %|-1.51 %|False|False
4|BitShares|BTS|$ 17,250,622|$ 0.006867|2,511,953,117|$ 94,150|-0.05 %|-6.84 %|23.38 %|True|False
5|Dogecoin|DOGE|$ 16,339,014|$ 0.000164|99,613,244,381|$ 462,718|-0.28 %|-3.71 %|20.94 %|False|False
6|Stellar|STR|$ 16,174,632|$ 0.003344|4,837,354,256|$ 59,342|-0.12 %|-2.45 %|12.09 %|True|False
7|Dash|DASH|$ 14,927,339|$ 2.76|5,413,587|$ 42,698|0.13 %|-1.35 %|-4.56 %|False|False
8|Nxt|NXT|$ 11,514,162|$ 0.011514|999,997,096|$ 48,880|-0.23 %|-1.78 %|-2.37 %|True|False
9|BanxShares|BANX|$ 8,307,742|$ 1.42|5,847,059|$ 13,776|-0.04 %|-1.18 %|-2.72 %|True|False
10|Bytecoin|BCN|$ 8,047,222|$ 0.000046|173,317,586,067|$ 21,591|3.83 %|30.78 %|76.74 %|False|False
11|MaidSafeCoin|MAID|$ 7,537,525|$ 0.016656|452,552,412|$ 2,603|0.14 %|-1.74 %|-9.91 %|True|False
12|Peercoin|PPC|$ 7,198,637|$ 0.321857|22,365,932|$ 46,312|-0.55 %|-1.55 %|-1.39 %|False|False
13|Namecoin|NMC|$ 3,857,681|$ 0.331222|11,646,808|$ 6,238|-0.11 %|-2.39 %|-4.38 %|False|False
14|Monero|XMR|$ 3,644,783|$ 0.462367|7,882,871|$ 29,168|0.46 %|5.17 %|-2.69 %|False|False
15|YbCoin|YBC|$ 2,862,853|$ 0.954284|3,000,000|$ 61,028|-0.01 %|-2.00 %|4.95 %|True|False
16|FairCoin|FAIR|$ 2,696,439|$ 0.052077|51,777,723|$ 2,430|-1.70 %|-22.58 %|-38.28 %|True|False
17|BlackCoin|BLK|$ 2,686,371|$ 0.035859|74,915,816|$ 51,354|-0.01 %|-1.58 %|4.59 %|True|False
18|Infinitecoin|IFC|$ 2,573,087|$ 0.000028|90,596,270,366|$ 35,243|-0.98 %|-6.07 %|-18.21 %|False|False
19|Counterparty|XCP|$ 2,526,950|$ 0.956899|2,640,771|$ 639|-0.19 %|-0.40 %|4.14 %|True|False
20|MonaCoin|MONA|$ 2,456,951|$ 0.122644|20,033,212|$ 3,611|-0.18 %|-1.76 %|0.36 %|False|False
21|Vertcoin|VTC|$ 2,068,332|$ 0.135147|15,304,277|$ 18,765|-1.28 %|-5.29 %|60.09 %|False|False
22|SuperNET|UNITY|$ 2,022,340|$ 2.48|816,061|$ 1,642|-0.09 %|-0.30 %|2.02 %|True|False
23|FuelCoin|FC2|$ 1,832,362|$ 0.018286|100,206,032|$ 371|-0.15 %|-1.35 %|-8.83 %|False|True
24|NuShares|NSR|$ 1,696,367|$ 0.002081|815,080,873|$ 1,859|-0.16 %|-10.96 %|14.79 %|True|False
25|NEM|XEM|$ 1,636,488|$ 0.000182|8,999,999,999|$ 5,773|-0.25 %|-3.30 %|3.15 %|True|False
26|PayCoin|XPY|$ 1,579,518|$ 0.099370|15,895,258|$ 2,133|-0.26 %|-0.13 %|-15.66 %|False|True
27|BitcoinDark|BTCD|$ 1,402,010|$ 1.15|1,219,413|$ 7,358|0.87 %|-5.34 %|31.51 %|False|False
28|DNotes|NOTE|$ 1,385,112|$ 0.013870|99,866,458|$ 769|-0.19 %|-0.87 %|-3.35 %|False|False
29|Swarm|SWARM|$ 1,308,392|$ 0.013091|99,945,431|$ 351|0.51 %|7.52 %|2.83 %|True|False
30|GetGems|GEMZ|$ 1,178,838|$ 0.013375|88,135,217|$ 259|-0.07 %|-1.27 %|1.21 %|True|False
31|InstantDEX|DEX|$ 1,177,902|$ 1.18|1,000,000|$ 18|-0.23 %|-1.78 %|3.04 %|True|False
32|VeriCoin|VRC|$ 1,146,909|$ 0.042262|27,138,075|$ 19,286|-0.58 %|-20.65 %|-4.56 %|False|False
33|Rimbit|RBT|$ 1,123,564|$ 0.009996|112,405,197|$ 47|-0.06 %|-1.38 %|18.74 %|True|False
34|ARCHcoin|ARCH|$ 990,598|$ 0.060562|16,356,765|$ 2,141|0.15 %|-1.46 %|-15.96 %|True|False
35|Startcoin|START|$ 984,969|$ 0.039679|24,823,690|$ 8,039|-0.63 %|-4.50 %|-4.97 %|False|True
36|ShadowCash|SDC|$ 949,891|$ 0.146645|6,477,504|$ 3,619|0.20 %|-0.98 %|11.10 %|True|False
37|DigitalNote|XDN|$ 948,538|$ 0.000139|6,840,824,805|$ 8,319|-0.93 %|15.09 %|44.45 %|False|False
38|Ethercoin|ETC|$ 920,811|$ 0.920811|1,000,000|$ 31|-0.04 %|-1.96 %|1.18 %|True|False
39|SolarFarm|CELL|$ 907,026|$ 0.010295|88,102,400|$ 128|-0.24 %|2.47 %|-7.88 %|True|False
40|NuBits|NBT|$ 894,878|$ 1.00|893,662|$ 4,844|-0.03 %|0.46 %|0.38 %|True|False
41|Clams|CLAM|$ 889,227|$ 1.26|704,609|$ 3,584|-0.04 %|-0.01 %|-1.68 %|True|False
42|MaxCoin|MAX|$ 847,264|$ 0.020436|41,459,435|$ 3,783|-0.29 %|-1.68 %|-12.08 %|False|False
43|Megacoin|MEC|$ 842,620|$ 0.029132|28,923,751|$ 6,775|-0.25 %|2.70 %|52.39 %|False|False
44|Zetacoin|ZET|$ 809,576|$ 0.004990|162,243,452|$ 1,667|-0.47 %|-5.12 %|53.28 %|False|False
45|Storjcoin X|SJCX|$ 789,517|$ 0.019041|41,464,404|$ 677|0.03 %|1.87 %|-0.47 %|True|False
46|Quark|QRK|$ 723,149|$ 0.002904|248,986,690|$ 9,546|-0.36 %|-5.01 %|48.84 %|False|False
47|Primecoin|XPM|$ 684,314|$ 0.067072|10,202,613|$ 17,107|-0.54 %|-4.44 %|13.36 %|False|False
48|MMNXT|MMNXT|$ 633,327|$ 0.012667|50,000,000|$ 678|0.00 %|-1.26 %|2.46 %|True|False
49|WorldCoin|WDC|$ 627,553|$ 0.008044|78,016,537|$ 12,561|-0.87 %|-10.74 %|-4.03 %|False|False
50|Ixcoin|IXC|$ 531,401|$ 0.025305|20,999,906|$ 2,024|0.27 %|35.38 %|65.92 %|True|False
51|Pangea Poker|PANGEA|$ 524,580|$ 0.524920|999,352|$ 36|0.76 %|-4.66 %|-3.04 %|True|False
52|Blocknet|BLOCK|$ 511,989|$ 0.131399|3,896,448|$ 3,669|1.11 %|19.36 %|25.55 %|True|False
53|Jinn|JINN|$ 504,336|$ 5.04|100,000|$ 244|-0.35 %|-4.03 %|8.80 %|True|False
54|Unobtanium|UNO|$ 495,007|$ 2.54|195,050|$ 1,068|0.21 %|-3.78 %|-6.75 %|False|False
55|Mintcoin|MINT|$ 469,345|$ 0.000022|21,287,605,261|$ 411|-0.64 %|0.29 %|27.53 %|True|False
56|NXTventure|NXTV|$ 464,034|$ 0.464034|1,000,000|$ 261|-0.23 %|-12.01 %|-13.28 %|True|False
57|Tether|USDT|$ 451,600|$ 1.00|451,600|$ 9,964|0.00 %|0.00 %|0.00 %|True|False
58|DigiByte|DGB|$ 439,745|$ 0.000103|4,279,754,878|$ 895|-0.07 %|1.20 %|-8.88 %|False|False
59|jl777hodl|JLH|$ 431,078|$ 0.043108|10,000,000|$ 495|0.08 %|7.83 %|8.59 %|True|False
60|TileCoin|XTC|$ 428,546|$ 0.004285|100,000,000|$ 2,175|-0.02 %|-3.45 %|-1.34 %|True|False
61|Novacoin|NVC|$ 428,101|$ 0.402238|1,064,296|$ 439|-0.04 %|-0.71 %|-5.81 %|False|False
62|BilShares|BILS|$ 405,220|$ 0.000405|1,000,000,000|$ 22,082|-0.33 %|0.80 %|37.97 %|True|False
63|SkyNET|SKYNET|$ 384,815|$ 0.430335|894,223|$ 99|1.04 %|14.01 %|2.87 %|True|False
64|Feathercoin|FTC|$ 376,630|$ 0.005176|72,761,280|$ 3,889|-0.73 %|-14.14 %|15.91 %|False|False
65|LIQUID|LIQUID|$ 349,494|$ 3.64|96,000|$ 396|-0.23 %|-1.78 %|-2.47 %|True|False
66|ReddCoin|RDD|$ 333,626|$ 0.000012|27,622,696,581|$ 945|-0.29 %|-1.81 %|3.94 %|True|False
