#|Name|Symbol|Market Cap|Price|Available Supply|Volume (24h)|% 1h|% 24h|% 7d|Not Mineable|Significantly Premined
1|Bitcoin|BTC|$ 2,754,897,603|$ 200.56|13,736,026|$ 22,415,293|0.52 %|-1.23 %|-27.32 %|False|False
2|Ripple|XRP|$ 474,356,659|$ 0.015313|30,978,075,200|$ 704,405|0.12 %|-4.73 %|-20.12 %|True|False
3|Litecoin|LTC|$ 45,665,074|$ 1.28|35,669,070|$ 1,432,904|0.28 %|-4.43 %|-27.94 %|False|False
4|PayCoin|XPY|$ 41,165,569|$ 3.33|12,347,002|$ 248,589|-1.57 %|-15.87 %|3.35 %|False|True
5|BitShares|BTS|$ 25,870,883|$ 0.010357|2,497,973,773|$ 98,352|0.50 %|0.67 %|-23.97 %|True|False
6|Stellar|STR|$ 16,591,018|$ 0.004647|3,570,531,861|$ 46,184|0.33 %|5.23 %|-10.51 %|True|False
7|Dogecoin|DOGE|$ 13,359,858|$ 0.000137|97,563,707,643|$ 237,753|0.55 %|-0.51 %|-16.40 %|False|False
8|MaidSafeCoin|MAID|$ 13,098,256|$ 0.028943|452,552,412|$ 18,188|0.80 %|-7.83 %|-35.98 %|True|False
9|Nxt|NXT|$ 12,081,553|$ 0.012082|999,997,096|$ 18,389|0.45 %|-0.36 %|-25.71 %|True|False
10|Peercoin|PPC|$ 6,862,742|$ 0.311690|22,017,850|$ 22,988|0.45 %|-0.33 %|-26.75 %|False|False
11|NuShares|NSR|$ 6,412,712|$ 0.010559|607,332,603|$ 15,588|-0.79 %|4.82 %|21.92 %|True|False
12|Dash|DASH|$ 6,275,290|$ 1.24|5,049,183|$ 30,678|0.58 %|0.56 %|-25.62 %|False|False
13|Counterparty|XCP|$ 5,386,077|$ 2.04|2,646,359|$ 16,856|0.20 %|-3.25 %|-33.87 %|True|False
14|Namecoin|NMC|$ 4,763,976|$ 0.444583|10,715,613|$ 6,472|0.51 %|-0.57 %|-21.11 %|False|False
15|BanxShares|BANX|$ 3,177,649|$ 0.882464|3,600,882|$ 1,173|0.52 %|-1.23 %|-27.32 %|True|False
16|YbCoin|YBC|$ 2,855,800|$ 0.951933|3,000,000|$ 24,409|0.17 %|-0.80 %|-3.69 %|True|False
17|FuelCoin|FC2|$ 2,803,365|$ 0.027979|100,196,873|$ 2,788|-0.02 %|-7.00 %|-30.05 %|False|True
18|SuperNET|UNITY|$ 2,622,526|$ 3.21|816,061|$ 902|0.26 %|1.82 %|-30.13 %|True|False
19|NuBits|NBT|$ 2,237,642|$ 0.996441|2,245,634|$ 130,496|0.01 %|0.18 %|3.27 %|True|False
20|GetGems|GEMZ|$ 1,528,722|$ 0.017512|87,294,991|$ 1,831|0.49 %|4.28 %|?|True|False
21|BlackCoin|BLK|$ 1,481,687|$ 0.019820|74,757,600|$ 12,685|0.67 %|0.61 %|-19.40 %|True|False
22|Mastercoin (...|MSC|$ 1,460,561|$ 2.59|563,162|$ 67|1.99 %|-10.67 %|17.42 %|True|False
23|Monero|XMR|$ 1,411,107|$ 0.244105|5,780,738|$ 12,122|0.53 %|-6.97 %|-38.61 %|False|False
24|Bytecoin|BCN|$ 1,409,010|$ 0.000008|168,407,045,323|$ 1,162|1.37 %|4.78 %|-7.50 %|False|False
25|Ethercoin|ETC|$ 1,103,080|$ 1.10|1,000,000|$ 573|0.52 %|-10.82 %|-20.84 %|True|False
26|Swarm|SWARM|$ 1,038,544|$ 0.010391|99,945,431|$ 565|1.23 %|-26.32 %|-9.17 %|True|False
